No.,LONG,LAT,MEAN_VALUE,TYPE,UNIT,DESCRIPTION
1,60,56,23,temperature,F,Room Temperature
2,85,52,32,temperature,F,Room Temperature
3,49,79,32.5,temperature,F,Room Temperature
4,40,49,27.5,temperature,F,Room Temperature
5,80,55,23.5,temperature,F,Room Temperature
6,58,69,20.5,temperature,F,Room Temperature
7,51,74,20.5,temperature,F,Room Temperature
8,79,86,15,temperature,F,Room Temperature
9,43,66,20.5,temperature,F,Room Temperature
10,47,92,21,temperature,F,Room Temperature
11,41,48,21.5,temperature,F,Room Temperature
12,61,52,21.5,temperature,F,Room Temperature
13,72,96,32,temperature,F,Room Temperature
14,76,70,28.5,temperature,F,Room Temperature
15,43,84,29,temperature,F,Room Temperature
16,76,77,18,temperature,F,Room Temperature
17,82,72,18,temperature,F,Room Temperature
